null_exp_gap,null_win_gap
-0.23854316807026985,1.6975308641975273
-1.3102664779340976,-7.870370370370377
0.21990334995113883,-0.694444444444442
0.18177032701222806,1.6975308641975273
-0.7819015230150429,-7.870370370370377
-1.350223633429056,-12.654320987654316
-0.28100194041624316,-3.0864197530864224
0.5345949565537899,6.481481481481488
0.35400265545171267,8.873456790123457
-0.4250115448931114,-0.694444444444442
1.0822127570660485,18.441358024691358
-0.06278056051735431,1.6975308641975273
-0.28892811193425044,1.6975308641975273
-0.34542756909798833,1.6975308641975273
0.09148881674152966,-3.0864197530864224
-0.3233937640925414,-3.0864197530864224
0.28086728954487006,4.089506172839508
1.8685852581587294,20.833333333333336
-0.7345002697045611,-0.694444444444442
-0.6000275210971215,-0.694444444444442
-0.72025759193949,4.089506172839508
-0.5833408691950969,-10.262345679012341
0.7375086862212787,13.657407407407407
0.5867793112053183,13.657407407407407
0.20605193751236822,6.481481481481488
0.15698873466739124,8.873456790123457
0.8537207565676139,1.6975308641975273
0.4547838581586249,4.089506172839508
-0.4572613528564767,4.089506172839508
-0.8504613350137504,-10.262345679012341
-1.1000246064000483,-7.870370370370377
-0.3558200501871366,1.6975308641975273
-1.0098821085870042,-5.478395061728397
0.9329874537802199,11.265432098765427
-0.06618396043170591,-0.694444444444442
-0.22764737309234104,4.089506172839508
-0.790501279061714,-7.870370370370377
-0.10437446665989097,-0.694444444444442
0.6556272802115324,4.089506172839508
0.175729748685596,8.873456790123457
0.013993354853336526,8.873456790123457
-0.35986224676601075,-5.478395061728397
-0.7969982201656457,-0.694444444444442
-0.07307862798866863,4.089506172839508
0.41616230733771054,8.873456790123457
1.2759933432860473,16.049382716049376
-1.2229196918699194,-7.870370370370377
0.4283092865136301,6.481481481481488
-0.991782488008117,4.089506172839508
0.024712218318259205,6.481481481481488
-1.008633465573153,-5.478395061728397
0.8149648538515808,11.265432098765427
0.713073546725669,8.873456790123457
0.7706756437598496,8.873456790123457
1.4326841382217934,13.657407407407407
0.12905898121229378,-0.694444444444442
-0.010530640904307942,6.481481481481488
0.27921137477651303,4.089506172839508
0.11568158947278746,8.873456790123457
-0.1990383429013303,4.089506172839508
-1.0280614101267447,1.6975308641975273
0.26787615403353293,6.481481481481488
0.9949781991323357,4.089506172839508
0.1784731150145441,1.6975308641975273
1.0279288552325947,6.481481481481488
0.16884595821087725,6.481481481481488
-0.8607062406725838,-0.694444444444442
-0.9010122784790737,-5.478395061728397
0.07163028292672172,-0.694444444444442
0.15748070767426167,8.873456790123457
-0.9184988327005823,-5.478395061728397
-0.4758175979487234,-7.870370370370377
0.007039558601726004,-0.694444444444442
-1.2284226691883584,-5.478395061728397
-0.1934870229473986,-3.0864197530864224
0.9634251531670757,13.657407407407407
0.12334651355521857,1.6975308641975273
0.4595831943397768,11.265432098765427
-0.34105576720015907,-0.694444444444442
-0.4372360333688144,-3.0864197530864224
0.2561115635603914,4.089506172839508
0.34726751893932317,13.657407407407407
0.6597740962024274,6.481481481481488
0.4614065533693987,1.6975308641975273
-0.5804035654478121,4.089506172839508
0.7558332929311997,13.657407407407407
0.38760111360922744,6.481481481481488
-0.8338220023236236,-5.478395061728397
-1.3772259995737728,-5.478395061728397
0.21209503022069995,1.6975308641975273
-0.23444653955085998,-3.0864197530864224
-1.1049911274905597,-10.262345679012341
-0.9913796384134265,-7.870370370370377
0.9825325815764226,13.657407407407407
-1.090856761709064,-5.478395061728397
0.32793501881668796,1.6975308641975273
-0.10766757675601171,8.873456790123457
0.20995318138224353,8.873456790123457
1.2435287632128125,18.441358024691358
-0.23288922379943883,-0.694444444444442
0.30331041376528106,16.049382716049376
-0.360262041097115,-3.0864197530864224
-0.9218172201899844,-12.654320987654316
-0.7203227982988394,1.6975308641975273
0.6338347355848198,8.873456790123457
-0.48691279684097355,1.6975308641975273
0.5885595220014342,11.265432098765427
-0.8413659061266994,-5.478395061728397
-0.4161328107622043,-0.694444444444442
-0.6261917936392374,-7.870370370370377
1.195164817482145,18.441358024691358
-0.6238986702348759,-0.694444444444442
0.3916485371010957,8.873456790123457
